ROW_ID,conversion
196,0.020424074
197,0.057494353
198,0.04879656
199,0.01615101
200,0.01069262
201,0.038831368
202,0.034457241
203,0.020472498
204,0.044597512
205,0.033847652
206,0.477865878
207,0.044135588
208,0.038686028
209,0.016908246
210,0.087789846
211,0.134194002
212,0.034593377
213,0.095055928
214,0.008486926
215,0.01519077
216,0.057150567
217,0.106542258
218,0.1216687
219,0.109623456
220,0.108644104
221,0.060122671
222,0.083285392
223,0.161737528
224,0.142535799
225,0.155894606
226,0.020711642
227,0.121980747
228,0.007099208
229,0.038450312
230,0.091312951
231,0.032994918
232,0.058720018
233,0.086260365
234,0.064700521
235,0.017638566
236,0.0273908
237,0.01860003
238,0.063649018
239,0.03200599
240,0.024302288
241,0.049692019
242,0.090730046
243,0.215534731
244,0.019064606
245,0.034910713
246,0.05374542
247,0.092421957
248,0.016520202
249,0.08945261
250,0.390811918
251,0.015329865
252,0.171631036
253,0.075459483
254,0.15576648
255,0.112905567
256,0.029854119
257,0.052661211
258,0.028014964
259,0.090200694
260,0.120676801
261,0.0590454
262,0.052795284
263,0.009840114
264,0.050564549
265,0.056892852
266,0.030355623
267,0.032467356
268,0.045641997
269,0.109776484
270,0.038599236
271,0.053640804
272,0.258614447
273,0.086573655
274,0.129812148
275,0.037862149
276,0.056221681
277,0.04666123
278,0.04497716
279,0.23244532
280,0.037253193
281,0.134572661
282,0.055670206
283,0.020404043
284,0.044396364
285,0.012776978
286,0.018607801
287,0.320910994
288,0.056549945
289,0.1812258
290,0.014852008
291,0.11630173
292,0.221535135
293,0.179378788
294,0.305568104
295,0.155592383
296,0.093135642
297,0.325830663
298,0.040585811
299,0.073560022
300,0.079162152
301,0.183569168
302,0.024876145
303,0.104604721
304,0.014621624
305,0.095787048
306,0.065046079
307,0.014971054
308,0.090257373
309,0.066933124
310,0.269366063
311,0.148289205
312,0.014910572
313,0.115478972
314,0.038918599
315,0.089148933
316,0.063164397
317,0.056574939
318,0.074631072
319,0.066836976
320,0.148085861
321,0.147074715
322,0.081206574
323,0.023149066
324,0.076312645
325,0.053503107
326,0.043654683
327,0.137123849
328,0.046703371
329,0.029351825
330,0.015175464
331,0.009721531
332,0.05307556
333,0.133174295
334,0.239859985
335,0.003759446
336,0.225001299
337,0.007385031
338,0.016934957
339,0.13084859
340,0.165889615
341,0.03802395
342,0.120338583
343,0.038264928
344,0.059168877
345,0.404781978
346,0.110257814
347,0.016530114
348,0.045593391
349,0.023449552
350,0.074138272
351,0.110587545
352,0.022955802
353,0.037716356
354,0.25969301
355,0.048032156
356,0.081052884
357,0.006345552
358,0.458050297
359,0.079513061
360,0.044140419
361,0.037306095
362,0.009169644
363,0.044208796
364,0.073209584
365,0.047161931
366,0.139013399
367,0.066408474
368,0.039156683
369,0.138413802
370,0.168598392
371,0.01307578
372,0.018337751
373,0.048283415
374,0.090413518
375,0.002809406
376,0.033277624
377,0.183248959
378,0.080836278
379,0.016949542
380,0.044933378
381,0.02129467
382,0.014576625
383,0.015666412
384,0.014389545
385,0.144170646
386,0.057253653
387,0.045087697
388,0.088607197
389,0.100195914
390,0.018540512
391,0.018960438
392,0.048073519
393,0.056328959
394,0.069896733
395,0.040629068
396,0.042410786
397,0.165490666
398,0.04313346
399,0.003781484
400,0.086820751
401,0.015645121
402,0.053257768
403,0.138290309
404,0.03497045
405,0.044512411
406,0.018688943
407,0.041730563
408,0.032666039
409,0.019228498
410,0.069393055
411,0.092820981
412,0.108013633
413,0.031122375
414,0.23080058
415,0.029280312
416,0.108412093
417,0.060184189
418,0.044543197
419,0.063893801
420,0.009721666
421,0.072347929
422,0.057152461
423,0.028554558
424,0.079554869
425,0.054569188
426,0.10631172
427,0.111634145
428,0.049090702
429,0.080806814
430,0.069908779
431,0.048797573
432,0.029045957
433,0.026234935
434,0.035444226
435,0.02451374
436,0.077124604
437,0.029576258
438,0.054309125
439,0.039642135
440,0.024174329
441,0.006571344
442,0.02535413
443,0.030149831
444,0.206118252
445,0.09550618
446,0.076618162
447,0.01925824
448,0.010855833
449,0.079356523
450,0.261306784
451,0.041611703
452,0.043189801
453,0.07875612
454,0.065904839
455,0.021693958
456,0.00707539
457,0.128308076
458,0.079366093
459,0.069853133
460,0.006872802
461,0.082308706
462,0.26189205
463,0.098071024
464,0.011313532
465,0.001752943
466,0.101188027
467,0.068164999
468,0.054186486
469,0.047386744
470,0.049316743
471,0.032873252
472,0.038687105
473,0.054186291
474,0.089867251
475,0.033299804
476,0.041767392
477,0.02856192
478,0.111571252
479,0.146208998
480,0.128032237
481,0.01089098
482,0.014885149
483,0.058578846
484,0.057679111
485,0.014789142
486,0.065216619
487,0.022516472
488,0.027072988
489,0.013556182
490,0.08707501
491,0.049029567
492,0.121871194
493,0.215883798
494,0.076479386
495,0.055852947
496,0.077252074
497,0.465671627
498,0.104611422
499,0.080510242
500,0.03999514
501,0.089395062
502,0.015510795
503,0.075148131
504,0.068328675
505,0.148253511
506,0.088136617
507,0.029308692
508,0.019035192
509,0.017952768
510,0.02940629
511,0.053927077
512,0.11185193
513,0.071338348
514,0.177260833
515,0.053000167
516,0.013343819
517,0.016976212
518,0.058486438
519,0.153803894
520,0.007939239
521,0.035643358
522,0.151982679
523,0.060558458
524,0.103381322
525,0.025280146
526,0.028914291
527,0.070355703
528,0.142842032
529,0.021949384
530,0.11543876
531,0.009254938
532,0.098010287
533,0.118306394
534,0.070339651
535,0.091519557
536,0.039110154
537,0.01626863
538,0.028071576
539,0.018020998
540,0.158605069
541,0.002859387
542,0.033859396
543,0.018837024
544,0.154333648
545,0.034950481
546,0.123985295
547,0.072803347
548,0.005517748
549,0.032126375
550,0.125062911
551,0.105860758
552,0.161174583
553,0.025723995
554,0.058588321
555,0.041100441
556,0.213440793
557,0.070007433
558,0.024345897
559,0.00597823
560,0.189711451
561,0.072487427
562,0.09477785
563,0.026432555
564,0.034782084
565,0.158939748
566,0.154848664
567,0.037318538
568,0.017928811
569,0.103830531
570,0.042854201
571,0.038338101
572,0.019880152
573,0.009528188
574,0.036177844
575,0.029616159
576,0.021082444
577,0.016034289
578,0.053144321
579,0.043648815
580,0.013596856
581,0.045754693
582,0.017224288
583,0.010978351
584,0.041860621
585,0.019146887
586,0.023856967
587,0.151201734
588,0.147658668
589,0.086601143
590,0.153099318
591,0.16983324
592,0.063938546
593,0.077737756
594,0.176366575
595,0.252637644
596,0.054871848
597,0.010343164
598,0.223547852
599,0.035598043
600,0.08993242
601,0.069508488
602,0.189836811
603,0.014589599
604,0.023366173
605,0.142958883
606,0.060071768
607,0.013000881
608,0.008694112
609,0.155547602
610,0.052774231
611,0.031760872
612,0.081187821
613,0.03653305
614,0.018055178
615,0.035392018
616,0.037908904
617,0.040424868
618,0.086176171
619,0.03886736
620,0.0162915
621,0.095668051
622,0.063551354
623,0.178806941
624,0.018203317
625,0.039053625
626,0.004815316
627,0.066100557
628,0.112679483
629,0.084757159
630,0.045442758
631,0.060554228
632,0.125598236
633,0.155962974
634,0.05806345
635,0.100812763
636,0.03740128
637,0.042089666
638,0.322396803
639,0.024366043
640,0.062268586
641,0.059579017
642,0.032278045
643,0.161501902
644,0.049819385
645,0.041948245
646,0.009228498
647,0.027520113
648,0.153115377
649,0.050130885
650,0.142601161
651,0.022437949
652,0.032477751
653,0.035669099
654,0.167034869
655,0.050205511
656,0.072332205
657,0.006741939
658,0.176351725
659,0.050366913
660,0.000345588
661,0.060346291
662,0.078235613
663,0.035445249
664,0.073865283
665,0.035906587
666,0.076945925
667,0.010123826
668,0.035777124
669,0.045825441
670,0.014855587
671,0.012036661
672,0.01849661
673,0.081184115
674,0.115396799
675,0.042743682
676,0.023812587
677,0.036686802
678,0.006553825
679,0.039571212
680,0.13020131
681,0.090581102
682,0.015591679
683,0.070090226
684,0.0146013
685,0.016369825
686,0.001857017
687,0.003715321
688,0.027921138
689,0.130643746
690,0.06605454
691,0.009909495
692,0.016539811
693,0.04065571
694,0.048330616
695,0.038721902
696,0.084309086
697,0.20662965
698,0.029773367
699,0.011135761
700,0.092415102
701,0.020532545
702,0.201743738
703,0.015210604
704,0.013358188
705,0.133483632
706,0.012347463
707,0.051834283
708,0.069258897
709,0.07574791
710,0.064845786
711,0.031429099
712,0.017255317
713,0.012755635
714,0.138004144
715,0.064322264
716,0.015326299
717,0.084194693
718,0.170470746
719,0.010728202
720,0.067976094
721,0.163371393
722,0.048353686
723,0.03051606
724,0.009239006
725,0.054098775
726,0.013199002
727,0.04023076
728,0.0777497
729,0.046138966
730,0.17143267
731,0.055206912
732,0.15049417
733,0.116294081
734,0.032680042
735,0.122015377
736,0.098421013
737,0.02804222
738,0.084251856
739,0.071863333
740,0.036377453
741,0.021261149
742,0.060951384
743,0.003857393
744,0.051467122
745,0.056651868
746,0.048196301
747,0.07080254
748,0.04714345
749,0.058820817
750,0.060043584
751,0.042899251
752,0.021814059
753,0.192196597
754,0.056608946
755,0.011896132
756,0.038108404
757,0.086194283
758,0.061411068
759,0.007948818
760,0.167532547
761,0.108627316
762,0.050990206
763,0.152617611
764,0.012056383
765,0.158401102
766,0.004367139
767,0.034656774
768,0.04233173
769,0.144006728
770,0.171140556
771,0.109432632
772,0.06499213
773,0.095839885
774,0.063622996
775,0.183493596
776,0.083463681
777,0.022946661
778,0.023731767
779,0.245104832
780,0.025003346
781,0.152465341
782,0.194948791
783,0.049438887
784,0.03997042
785,0.006996489
786,0.227109798
787,0.087508901
788,0.192199185
789,0.0451433
790,0.029495339
791,0.086671791
792,0.032373094
793,0.09975452
794,0.009669583
795,0.091080627
796,0.036179432
797,0.033219275
798,0.177651538
799,0.042918216
800,0.001610647
801,0.022243431
802,0.152995569
803,0.083094818
804,0.038544806
805,0.043346022
806,0.250530952
807,0.008399315
808,0.128293685
809,0.163314882
810,0.080431609
811,0.035747845
812,0.008683757
813,0.080517239
814,0.113628362
815,0.540365436
816,0.129135935
817,0.177951672
818,0.037474086
819,0.090611128
820,0.020202999
821,0.017589162
822,0.020546294
823,0.18260636
824,0.06715763
825,0.177367543
826,0.113238311
827,0.064507213
828,0.015768933
829,0.042944294
830,0.105778487
831,0.024415446
832,0.042810961
833,0.047704792
834,0.033750663
835,0.06201567
836,0.023723181
837,0.139048639
838,0.148609341
839,0.090134965
840,0.095646032
841,0.030040569
842,0.033011237
843,0.208693948
844,0.292320734
845,0.030403971
846,0.115806917
847,0.063853771
848,0.101953789
849,0.053622084
850,0.039729293
851,0.040084764
852,0.223041602
853,0.060214444
854,0.02375272
855,0.13623991
856,0.042316161
857,0.013294409
858,0.053893369
859,0.077011716
860,0.149471927
861,0.121505877
862,0.063170315
863,0.027364129
864,0.060827266
865,0.117073052
866,0.043869156
867,0.175732013
868,0.211900265
869,0.180928513
870,0.09423323
871,0.013786583
872,0.106045281
873,0.08404363
874,0.035458272
875,0.061573747
876,0.09859845
877,0.064534225
878,0.039808919
879,0.122101435
880,0.058959396
881,0.165984889
882,0.026780097
883,0.139159661
884,0.045327332
885,0.001727234
886,0.317682879
887,0.019178377
888,0.128672705
889,0.008699826
890,0.01701992
891,0.065721272
892,0.042114697
893,0.027864507
894,0.025968739
895,0.079968688
896,0.056737829
897,0.031125883
898,0.114312261
899,0.014813693
900,0.171323253
901,0.399690603
902,0.071270177
903,0.057832679
904,0.133101987
905,0.023892173
906,0.242401061
907,0.028689239
908,0.080005998
909,0.199442397
910,0.042332988
911,0.018758784
912,0.145913166
913,0.034169033
914,0.023795932
915,0.160938026
916,0.648927264
917,0.066502337
918,0.094632829
919,0.058306909
920,0.08524022
921,0.034132842
922,0.313415097
923,0.011470519
924,0.012934053
925,0.10178053
926,0.046548388
927,0.010655169
928,0.203493815
929,0.073029105
930,0.145780107
931,0.021523344
932,0.038112539
933,0.101109055
934,0.011112266
935,0.148924991
936,0.056141285
937,0.100299462
938,0.060117602
939,0.09194241
940,0.01546889
941,0.024796959
942,0.075177542
943,0.045761185
944,0.050283964
945,0.11508551
946,0.090058826
947,0.082580054
948,0.034204833
949,0.114859476
950,0.033842538
951,0.090899895
952,0.017390824
953,0.017343794
954,0.062681418
955,0.030185099
956,0.018635757
957,0.064746735
958,0.069376356
959,0.08789123
960,0.026908084
961,0.103414383
962,0.028592676
963,0.113480196
964,0.026912637
965,0.016760342
966,0.029628574
967,0.26562076
968,0.04402204
969,0.059057955
970,0.045067763
971,0.061722956
972,0.009981367
973,0.012494722
974,0.111961469
975,0.082234221
976,0.243897419
977,0.024987166
978,0.024772748
979,0.066856908
980,0.07034108
981,0.052561861
982,0.063123137
983,0.141182786
984,0.055179771
985,0.031342134
986,0.059614084
987,0.059917381
988,0.00717221
989,0.069968697
990,0.04256764
991,0.052885413
992,0.179173833
993,0.068288338
994,0.105890593
995,0.019720917
996,0.081427378
997,0.010079544
998,0.076950417
999,0.168066587
1000,0.044416248
1001,0.03661677
1002,0.085240064
1003,0.097243563
1004,0.066618905
1005,0.058472599
1006,0.006193856
1007,0.168280973
1008,0.078518277
1009,0.053907452
1010,0.192169751
1011,0.005996304
1012,0.078126633
1013,0.107677804
1014,0.040254182
1015,0.088345463
1016,0.019431632
1017,0.009370191
1018,0.026881214
1019,0.031054212
1020,0.038401911
1021,0.132910696
1022,0.075504956
1023,0.038197611
1024,0.014722442
1025,0.155903312
1026,0.006531476
1027,0.044258186
1028,0.051047722
1029,0.055386285
1030,0.069445697
1031,0.024897515
1032,0.08955253
1033,0.10874202
1034,0.021647617
1035,0.008954569
1036,0.046587998
1037,0.004604898
1038,0.120347892
1039,0.049626032
1040,0.043581991
1041,0.051846824
1042,0.027926776
1043,0.094678971
1044,0.013463091
1045,0.189413655
1046,0.059711134
1047,0.219347366
1048,0.016750121
1049,0.008537481
1050,0.096593321
1051,0.025522092
1052,0.105850996
1053,0.032148388
1054,0.030558633
1055,0.026417186
1056,0.207734535
1057,0.050100525
1058,0.065040331
1059,0.107258448
1060,0.104368452
1061,0.01191769
1062,0.026147247
1063,0.040288763
1064,0.024780561
1065,0.080781311
1066,0.078409337
1067,0.06273631
1068,0.06007739
1069,0.026714711
1070,0.01192767
1071,0.022865032
1072,0.101658087
1073,0.008584941
1074,0.128648829
1075,0.015022978
1076,0.035179298
1077,0.154865097
1078,0.082239248
1079,0.025432886
1080,0.095907114
1081,0.120794749
1082,0.032320912
1083,0.011979151
1084,0.066207915
1085,0.035410741
1086,0.045825916
1087,0.046404933
1088,0.11730888
1089,0.082304667
1090,0.018635513
1091,0.096181548
1092,0.145756504
1093,0.229944987
1094,0.029758772
1095,0.103659778
1096,0.159760833
1097,0.058331979
1098,0.2275147
1099,0.148550647
1100,0.010020079
1101,0.009923155
1102,0.223095459
1103,0.10302565
1104,0.076997304
1105,0.036164759
1106,0.074772038
1107,0.070793511
1108,0.098010265
1109,0.031273924
1110,0.154603233
1111,0.085637024
1112,0.04309296
1113,0.198545624
1114,0.03663536
1115,0.046884489
1116,0.030632153
1117,0.023589319
1118,0.030859478
1119,0.026335276
1120,0.029612472
1121,0.03951175
1122,0.006277141
1123,0.151860612
1124,0.059945266
1125,0.022587291
1126,0.118465865
1127,0.008522744
1128,0.029818097
1129,0.066756829
1130,0.062751599
1131,0.047540899
1132,0.02085191
1133,0.050893952
1134,0.064587311
1135,0.177995306
1136,0.10792436
1137,0.03638968
1138,0.021868704
1139,0.001890991
1140,0.064714075
1141,0.049396847
1142,0.112926747
1143,0.188176354
1144,0.086626451
1145,0.093708465
1146,0.168239672
1147,0.058085795
1148,0.089612251
1149,0.242917963
1150,0.058290867
1151,0.037234022
1152,0.041220979
1153,0.005132109
1154,0.025093848
1155,0.01793769
1156,0.140190751
1157,0.026260177
1158,0.219435543
1159,0.016360278
1160,0.033898825
1161,0.069273324
1162,0.060636299
1163,0.067027171
1164,0.051403712
1165,0.090811227
1166,0.031776964
1167,0.030879679
1168,0.070418151
1169,0.113746133
1170,0.028384622
1171,0.007188013
1172,0.134815472
1173,0.093426959
1174,0.037814868
1175,0.03365938
1176,0.090134882
1177,0.034101
1178,0.127734843
1179,0.244474419
1180,0.03831677
1181,0.009563348
1182,0.069001767
1183,0.162692475
1184,0.016507411
1185,0.01816553
1186,0.140657463
1187,0.02405341
1188,0.588858836
1189,0.120219896
1190,0.009562638
1191,0.031246742
1192,0.009169644
1193,0.070289141
1194,0.056931975
1195,0.067090047
1196,0.067662149
1197,0.017089313
1198,0.057325984
1199,0.026577046
1200,0.027771742
1201,0.05743583
1202,0.043451663
1203,0.073375381
1204,0.096459644
1205,0.06000436
1206,0.006672657
1207,0.15849181
1208,0.013491874
1209,0.076485799
1210,0.052326246
1211,0.099746159
1212,0.38023426
1213,0.116918379
1214,0.023108246
1215,0.119384817
1216,0.272001409
1217,0.021750152
1218,0.128565677
1219,0.322743045
1220,0.058858591
1221,0.0428887
1222,0.036368897
1223,0.090877204
1224,0.126103919
1225,0.00089258
1226,0.027417444
1227,0.069027404
1228,0.019467605
1229,0.060776588
1230,0.036125987
1231,0.066886732
1232,0.136657304
1233,0.076950417
1234,0.007845089
1235,0.016618737
1236,0.14083987
1237,0.010982971
1238,0.07382818
1239,0.066795604
1240,0.140588137
1241,0.022262564
1242,0.019736108
1243,0.064463184
1244,0.096288582
1245,0.012261538
1246,0.20886394
1247,0.190402173
1248,0.057088137
1249,0.034291348
1250,0.133593897
1251,0.264566389
1252,0.052902
1253,0.1200477
1254,0.029153055
1255,0.077340139
1256,0.030655812
1257,0.043169233
1258,0.346120228
1259,0.02945053
1260,0.088799057
1261,0.118131745
1262,0.006162574
1263,0.104495041
1264,0.08614053
1265,0.117373529
1266,0.131723152
1267,0.030142149
1268,0.003865982
1269,0.029587634
1270,0.014014689
1271,0.230676485
1272,0.003073169
1273,0.261085268
1274,0.016577266
1275,0.006119288
1276,0.041069114
1277,0.050701046
1278,0.048881693
1279,0.036740688
1280,0.202263097
1281,0.082682579
1282,0.029080507
1283,0.052317009
1284,0.093013423
1285,0.021683632
1286,0.040791651
1287,0.023528339
1288,0.061451959
1289,0.011501787
1290,0.204684581
1291,0.018113499
1292,0.018148427
1293,0.012201375
1294,0.074912183
1295,0.092227248
1296,0.045139007
1297,0.120792618
1298,0.021235123
1299,0.081184288
1300,0.022325644
1301,0.18852411
1302,0.045613113
1303,0.125922042
1304,0.101837879
1305,0.084425437
1306,0.117177692
1307,0.050111997
1308,0.106745755
1309,0.014971298
1310,0.012680876
1311,0.059599808
1312,0.048355492
1313,0.115612616
1314,0.002127758
1315,0.053634679
1316,0.020336995
1317,0.108996908
1318,0.060886607
1319,0.089173885
1320,0.164208559
1321,0.036944107
1322,0.218411198
1323,0.027374936
1324,0.14737631
1325,0.171587225
1326,0.005761409
1327,0.266671027
1328,0.147059135
1329,0.014040772
1330,0.014747029
1331,0.065686512
1332,0.060912941
1333,0.233740465
1334,0.11163751
1335,0.075514405
1336,0.01249417
1337,0.073588726
1338,0.019224151
1339,0.023904714
1340,0.019154121
1341,0.218020149
1342,0.0045711
1343,0.065076591
1344,0.012238912
1345,0.206359629
1346,0.159870851
1347,0.014599818
1348,0.117287248
1349,0.018222911
1350,0.166509988
1351,0.065814783
1352,0.019166341
1353,0.043418546
1354,0.168111671
1355,0.176336538
1356,0.125924048
1357,0.022463977
1358,0.065267343
1359,0.000671207
1360,0.030273636
1361,0.055855731
1362,0.195658888
1363,0.028219805
1364,0.089569973
1365,0.030827154
1366,0.205480559
1367,0.061027313
1368,0.130231129
1369,0.105283403
1370,0.048288331
1371,0.057520417
1372,0.202510152
1373,0.069538127
1374,0.190120324
1375,0.1362152
1376,0.00259398
1377,0.088327838
1378,0.106003633
1379,0.06440324
1380,0.0308841
1381,0.100098286
1382,0.052505475
1383,0.084758921
1384,0.02059353
1385,0.022460752
1386,0.152981945
1387,0.039698993
1388,0.056578404
1389,0.134174936
1390,0.023752473
1391,0.031587903
1392,0.073862705
1393,0.018639124
1394,0.029273036
1395,0.115884567
1396,0.011928544
1397,0.054660525
1398,0.017336221
1399,0.080938581
1400,0.027272547
1401,0.130671276
1402,0.066468161
1403,0.211724332
1404,0.235541661
1405,0.047025079
1406,0.063357621
1407,0.102306446
1408,0.060395552
1409,0.036234341
1410,0.112872907
1411,0.013948105
1412,0.006835745
1413,0.047833578
1414,0.072415168
1415,0.095665634
1416,0.087618826
1417,0.010270484
1418,0.208787964
1419,0.009087186
1420,0.294919069
1421,0.07805522
1422,0.001314087
1423,0.118131745
1424,0.03355261
1425,0.080848431
1426,0.012894865
1427,0.120576771
1428,0.003690878
1429,0.074554298
1430,0.16849921
1431,0.015383645
1432,0.873202638
1433,0.057227615
1434,0.225223303
1435,0.186344109
1436,0.109038421
1437,0.078070759
1438,0.024261147
1439,0.029887476
1440,0.095510572
1441,0.021771143
1442,0.137981121
1443,0.062000469
1444,0.029770829
1445,0.067995332
1446,0.132847303
1447,0.070235709
1448,0.032642703
1449,0.050536022
1450,0.021329149
1451,0.031667145
1452,0.167027065
1453,0.003595849
1454,0.047134925
1455,0.042860945
1456,0.02316022
1457,0.076264937
1458,0.041466722
1459,0.001197026
1460,0.117333156
1461,0.112477212
1462,0.086134966
1463,0.213944173
1464,0.093731834
1465,0.040136213
1466,0.092114655
1467,0.039360216
1468,0.040367189
1469,0.081934008
1470,0.100416698
1471,0.145757371
1472,0.171944051
1473,0.061927005
1474,0.091889777
1475,0.078755448
1476,0.124170129
1477,0.090272295
1478,0.025677332
1479,0.040905296
1480,0.017463816
1481,0.017662493
1482,0.253271479
1483,0.098494023
1484,0.019017158
1485,0.018355028
1486,0.120381564
1487,0.027083596
1488,0.037946046
1489,0.071754281
1490,0.078116753
1491,0.095020216
1492,0.393904465
1493,0.022530063
1494,0.115236931
1495,0.139024659
1496,0.082991007
1497,0.028060542
1498,0.036257191
1499,0.051313054
1500,0.02097589
1501,0.078682932
1502,0.131005539
1503,0.028546125
1504,0.005570774
1505,0.048978442
1506,0.067454716
1507,0.017257049
1508,0.033338211
1509,0.083812979
1510,0.0423157
1511,0.083481678
1512,0.071196423
1513,0.139706449
1514,0.047190344
1515,0.055410705
1516,0.068065208
1517,0.036955564
1518,0.176560231
1519,0.03455785
1520,0.129544017
1521,0.013208281
1522,0.109323054
1523,0.041577638
1524,0.060671565
1525,0.044160107
1526,0.012964452
1527,0.016265544
1528,0.009019959
1529,0.035234638
1530,0.0619172
1531,0.031759098
1532,0.086854454
1533,0.042755635
1534,0.012161905
1535,0.105069775
1536,0.049697186
1537,0.175218453
1538,0.165913565
1539,0.143397582
1540,0.024965811
1541,0.090266154
1542,0.142886001
1543,0.042956424
1544,0.066828374
1545,0.071124874
1546,0.158552388
1547,0.007786619
1548,0.141141871
1549,0.155108114
1550,0.07849214
1551,0.099818103
1552,0.054887335
1553,0.089938288
1554,0.124123618
1555,0.154053032
1556,0.034597584
1557,0.034695272
1558,0.159899758
1559,0.071932097
1560,0.003402446
1561,0.008829439
1562,0.010495693
1563,0.007238091
1564,0.276368834
1565,0.129030248
1566,0.014171695
1567,0.039777105
1568,0.027872092
1569,0.119273422
1570,0.058563051
1571,0.029871198
1572,0.17999282
1573,0.098959477
1574,0.025444104
1575,0.050892792
1576,0.097066159
1577,0.080294255
1578,0.019393558
1579,0.0086923
1580,0.127738155
1581,0.067623306
1582,0.033928754
1583,0.013782866
1584,0.006487864
1585,0.029116672
1586,0.000841393
1587,0.027195319
1588,0.04808251
1589,0.257865268
1590,0.050473781
1591,0.397369492
1592,0.024003455
1593,0.009881186
1594,0.193752138
1595,0.08243901
1596,0.055710827
1597,0.032293188
1598,0.155051188
1599,0.287848403
1600,0.240811709
1601,0.013657606
1602,0.017174398
1603,0.055679392
1604,0.125809806
1605,0.025434518
1606,0.149052952
1607,0.025713969
1608,0.024282285
1609,0.012322416
1610,0.011536275
1611,0.132710827
1612,0.023604155
1613,0.039094008
1614,0.048335268
1615,0.052029064
1616,0.04441291
1617,0.07354276
1618,0.067289637
1619,0.014095466
1620,0.125215938
1621,0.263206972
1622,0.045574458
1623,0.036608457
1624,0.053856492
1625,0.006589866
1626,0.013343632
1627,0.159828982
1628,0.0642519
1629,0.124972841
1630,0.156943262
1631,0.050352989
1632,0.07146954
1633,0.016384046
1634,0.043428267
1635,0.02054325
1636,0.034309222
1637,0.006945625
1638,0.016539334
1639,0.043511453
1640,0.00707915
1641,0.000372757
1642,0.008889891
1643,0.138198661
1644,0.022894191
1645,0.049430438
1646,0.018348182
1647,0.034068322
1648,0.032297982
1649,0.08548464
1650,0.186961932
1651,0.094630924
1652,0.075228366
1653,0.014317901
1654,0.00732783
1655,0.121678777
1656,0.040137135
1657,0.038585565
1658,0.061184838
1659,0.004792845
1660,0.036437359
1661,0.037138176
1662,0.15058301
1663,0.010085457
